framework	molecule	temperature_K	pressure_Pa	loading_mol_per_kg
Bhathia_01	R407F	333.0	78108.49092	1.733605013
Bhathia_01	R407F	333.0	80421.77074	1.7636736009999998
Bhathia_01	R407F	333.0	82803.56122	1.794117304
Bhathia_01	R407F	333.0	85255.89137	1.824937346
Bhathia_01	R407F	333.0	87780.85031	1.8561349740000002
Bhathia_01	R407F	333.0	90380.58905	1.887711472
Bhathia_01	R407F	333.0	93057.32228	1.919668171
Bhathia_01	R407F	333.0	95813.33028	1.952006468
Bhathia_01	R407F	333.0	98650.96087	1.9847278309999998
Bhathia_01	R407F	333.0	101572.6314	2.017833816
Bhathia_01	R407F	333.0	104580.8309	2.0513260840000003
Bhathia_01	R407F	333.0	107678.1218	2.085206406
Bhathia_01	R407F	333.0	110867.143	2.119476682
Bhathia_01	R407F	333.0	114150.6109	2.154138945
Bhathia_01	R407F	333.0	117531.3228	2.189195379
Bhathia_01	R407F	333.0	121012.1587	2.224648315
Bhathia_01	R407F	333.0	124596.0838	2.2605002479999996
Bhathia_01	R407F	333.0	128286.1513	2.296753827
Bhathia_01	R407F	333.0	132085.5048	2.333411853
Bhathia_01	R407F	333.0	135997.3808	2.370477278
Bhathia_01	R407F	333.0	140025.1119	2.407953178
Bhathia_01	R407F	333.0	144172.1292	2.44584274
Bhathia_01	R407F	333.0	148441.9656	2.484149222
Bhathia_01	R407F	333.0	152838.2585	2.522875918
Bhathia_01	R407F	333.0	157364.7531	2.562026102
Bhathia_01	R407F	333.0	162025.3054	2.601602963
Bhathia_01	R407F	333.0	166823.8857	2.6416095299999998
Bhathia_01	R407F	333.0	171764.582	2.6820485769999998
Bhathia_01	R407F	333.0	176851.6031	2.722922511
Bhathia_01	R407F	333.0	182089.2826	2.764233259
Bhathia_01	R407F	333.0	187482.0825	2.805982125
Bhathia_01	R407F	333.0	193034.5969	2.848169637
Bhathia_01	R407F	333.0	198751.5559	2.890795385
Bhathia_01	R407F	333.0	204637.8297	2.933857841
Bhathia_01	R407F	333.0	210698.4328	2.977354175
Bhathia_01	R407F	333.0	216938.5282	3.021280074
Bhathia_01	R407F	333.0	223363.4317	3.0656295429999996
Bhathia_01	R407F	333.0	229978.6167	3.11039473
Bhathia_01	R407F	333.0	236789.7186	3.1555657590000004
Bhathia_01	R407F	333.0	243802.5398	3.201130575
Bhathia_01	R407F	333.0	251023.0544	3.2470748220000005
Bhathia_01	R407F	333.0	258457.4134	3.293381753
Bhathia_01	R407F	333.0	266111.9502	3.340032184
Bhathia_01	R407F	333.0	273993.1856	3.387004482
Bhathia_01	R407F	333.0	282107.8336	3.434274625
Bhathia_01	R407F	333.0	290462.8069	3.4818162909999995
Bhathia_01	R407F	333.0	299065.2232	3.529601024
Bhathia_01	R407F	333.0	307922.4106	3.5775984309999997
Bhathia_01	R407F	333.0	317041.9147	3.625776456
Bhathia_01	R407F	333.0	326431.5041	3.674101674
Bhathia_01	R407F	333.0	336099.1779	3.722539629
Bhathia_01	R407F	333.0	346053.1719	3.7710552109999997
Bhathia_01	R407F	333.0	356301.9657	3.8196130260000003
Bhathia_01	R407F	333.0	366854.2903	3.868177788
Bhathia_01	R407F	333.0	377719.135	3.916714695
Bhathia_01	R407F	333.0	388905.7556	3.965189792
Bhathia_01	R407F	333.0	400423.6818	4.0135703000000005
Bhathia_01	R407F	333.0	412282.7257	4.061824906
Bhathia_01	R407F	333.0	424492.9899	4.109924019
Bhathia_01	R407F	333.0	437064.8762	4.15783997
Bhathia_01	R407F	333.0	450009.0945	4.205547164
Bhathia_01	R407F	333.0	463336.6719	4.253022179
Bhathia_01	R407F	333.0	477058.962	4.300243826
Bhathia_01	R407F	333.0	491187.6548	4.3471931470000005
Bhathia_01	R407F	333.0	505734.7863	4.393853388
Bhathia_01	R407F	333.0	520712.7492	4.44020993
Bhathia_01	R407F	333.0	536134.303	4.486250188
Bhathia_01	R407F	333.0	552012.5852	4.531963494
Bhathia_01	R407F	333.0	568361.1225	4.577340952
Bhathia_01	R407F	333.0	585193.8419	4.622375297
Bhathia_01	R407F	333.0	602525.0833	4.667060734
Bhathia_01	R407F	333.0	620369.6108	4.711392776
Bhathia_01	R407F	333.0	638742.6261	4.755368101
Bhathia_01	R407F	333.0	657659.7811	4.798984393
Bhathia_01	R407F	333.0	677137.1911	4.842240203
Bhathia_01	R407F	333.0	697191.4487	4.885134818
Bhathia_01	R407F	333.0	717839.6381	4.927668142000001
Bhathia_01	R407F	333.0	739099.3491	4.969840582
Bhathia_01	R407F	333.0	760988.6929	5.011652957000001
Bhathia_01	R407F	333.0	783526.3168	5.053106414000001
Bhathia_01	R407F	333.0	806731.4203	5.0942023469999995
Bhathia_01	R407F	333.0	830623.7717	5.134942341
Bhathia_01	R407F	333.0	855223.7248	5.175328121
Bhathia_01	R407F	333.0	880552.2359	5.2153615030000005
Bhathia_01	R407F	333.0	906630.8824	5.255044366
Bhathia_01	R407F	333.0	933481.8803	5.29437862
Bhathia_01	R407F	333.0	961128.1038	5.333366191
Bhathia_01	R407F	333.0	989593.1044	5.372008997
Bhathia_01	R407F	333.0	1018901.131	5.410308955
Bhathia_01	R407F	333.0	1049077.152	5.448267955
Bhathia_01	R407F	333.0	1080146.873	5.485887875
Bhathia_01	R407F	333.0	1112136.762	5.523170572
Bhathia_01	R407F	333.0	1145074.071	5.560117886
Bhathia_01	R407F	333.0	1178986.86	5.596731649999999
Bhathia_01	R407F	333.0	1213904.018	5.633013688
Bhathia_01	R407F	333.0	1249855.291	5.668965829
Bhathia_01	R407F	333.0	1286871.305	5.704589906999999
Bhathia_01	R407F	333.0	1324983.595	5.739887776
Bhathia_01	R407F	333.0	1364224.627	5.774861313
Bhathia_01	R407F	333.0	1404627.831	5.80951243
Bhathia_01	R407F	333.0	1446227.626	5.84384307
Bhathia_01	R407F	333.0	1489059.451	5.877855231999999
Bhathia_01	R407F	333.0	1533159.793	5.911550963
Bhathia_01	R407F	333.0	1578566.221	5.944932369
Bhathia_01	R407F	333.0	1625317.418	5.978001623000001
Bhathia_01	R407F	333.0	1673453.208	6.010760963999999
Bhathia_01	R407F	333.0	1723014.6	6.043212706
Bhathia_01	R407F	333.0	1774043.815	6.07535924
Bhathia_01	R407F	333.0	1826584.322	6.107203038
Bhathia_01	R407F	333.0	1880680.882	6.138746651
Bhathia_01	R407F	333.0	1936379.578	6.169992720000001
Bhathia_01	R407F	333.0	1993727.861	6.200943966
Bhathia_01	R407F	333.0	2052774.584	6.231603198999999
Bhathia_01	R407F	333.0	2113570.049	6.2619733140000005
Bhathia_01	R407F	333.0	2176166.047	6.292057291
Bhathia_01	R407F	333.0	2240615.903	6.321858197
Bhathia_01	R407F	333.0	2306974.522	6.351379182
Bhathia_01	R407F	333.0	2375298.433	6.380623479
Bhathia_01	R407F	333.0	2445645.842	6.4095943989999995
Bhathia_01	R407F	333.0	2518076.676	6.438295334
Bhathia_01	R407F	333.0	2592652.64	6.466729751
Bhathia_01	R407F	333.0	2669437.263	6.494901188
Bhathia_01	R407F	333.0	2748495.957	6.522813253000001
Bhathia_01	R407F	333.0	2829896.074	6.550469624
Bhathia_01	R407F	333.0	2913706.955	6.577874039
Bhathia_01	R407F	333.0	3000000.0	6.601966093000001
Bhathia_01	R407F	353.0	100.6261094	0.007283082000000001
Bhathia_01	R407F	353.0	103.6062764	0.007453712
Bhathia_01	R407F	353.0	106.6747048	0.007628368999999999
Bhathia_01	R407F	353.0	109.8340084	0.007807242999999999
Bhathia_01	R407F	353.0	113.0868788	0.007990230000000001
Bhathia_01	R407F	353.0	116.436087	0.008177526
Bhathia_01	R407F	353.0	119.8844861	0.008369328
Bhathia_01	R407F	353.0	123.4350138	0.008565538000000001
Bhathia_01	R407F	353.0	127.0906948	0.00876644
Bhathia_01	R407F	353.0	130.8546433	0.00897207
Bhathia_01	R407F	353.0	134.7300659	0.009182552
Bhathia_01	R407F	353.0	138.7202638	0.009397998999999999
Bhathia_01	R407F	353.0	142.8286365	0.009618529
Bhathia_01	R407F	353.0	147.0586837	0.009844265
Bhathia_01	R407F	353.0	151.414009	0.010075328
Bhathia_01	R407F	353.0	155.8983226	0.010311845
Bhathia_01	R407F	353.0	160.5154448	0.010553946
Bhathia_01	R407F	353.0	165.2693087	0.010801762999999999
Bhathia_01	R407F	353.0	170.1639642	0.011055430000000002
Bhathia_01	R407F	353.0	175.2035811	0.011315088
Bhathia_01	R407F	353.0	180.3924524	0.011580879
Bhathia_01	R407F	353.0	185.7349986	0.011852947
Bhathia_01	R407F	353.0	191.2357709	0.012131442000000001
Bhathia_01	R407F	353.0	196.8994554	0.012416515999999999
Bhathia_01	R407F	353.0	202.7308769	0.012708324
Bhathia_01	R407F	353.0	208.7350032	0.013007027999999999
Bhathia_01	R407F	353.0	214.9169492	0.01331279
Bhathia_01	R407F	353.0	221.2819812	0.013625777
Bhathia_01	R407F	353.0	227.8355215	0.013946161999999998
Bhathia_01	R407F	353.0	234.583153	0.01427412
Bhathia_01	R407F	353.0	241.530624	0.01460983
Bhathia_01	R407F	353.0	248.6838529	0.014953474999999997
Bhathia_01	R407F	353.0	256.0489336	0.015305245
Bhathia_01	R407F	353.0	263.6321403	0.015665331
Bhathia_01	R407F	353.0	271.4399331	0.016033932
Bhathia_01	R407F	353.0	279.4789633	0.016411247
Bhathia_01	R407F	353.0	287.7560794	0.016797485999999997
Bhathia_01	R407F	353.0	296.2783325	0.017192857
Bhathia_01	R407F	353.0	305.0529827	0.017597579000000002
Bhathia_01	R407F	353.0	314.0875051	0.018011873
Bhathia_01	R407F	353.0	323.3895961	0.018435965999999998
Bhathia_01	R407F	353.0	332.96718	0.018870086999999997
Bhathia_01	R407F	353.0	342.828416	0.019314479
Bhathia_01	R407F	353.0	352.9817046	0.01976938
Bhathia_01	R407F	353.0	363.4356955	0.020235041
Bhathia_01	R407F	353.0	374.1992944	0.020711719
Bhathia_01	R407F	353.0	385.2816705	0.021199671
Bhathia_01	R407F	353.0	396.692265	0.021699165
Bhathia_01	R407F	353.0	408.4407983	0.022210475
Bhathia_01	R407F	353.0	420.5372791	0.022733878
Bhathia_01	R407F	353.0	432.9920121	0.023269663000000003
Bhathia_01	R407F	353.0	445.8156075	0.023818119999999998
Bhathia_01	R407F	353.0	459.0189896	0.024379549999999996
Bhathia_01	R407F	353.0	472.6134062	0.024954259
Bhathia_01	R407F	353.0	486.6104383	0.025542561999999998
Bhathia_01	R407F	353.0	501.0220099	0.026144776999999998
Bhathia_01	R407F	353.0	515.860398	0.026761234999999998
Bhathia_01	R407F	353.0	531.1382434	0.027392270000000003
Bhathia_01	R407F	353.0	546.8685611	0.028038227
Bhathia_01	R407F	353.0	563.0647517	0.028699457999999997
Bhathia_01	R407F	353.0	579.7406126	0.029376321
Bhathia_01	R407F	353.0	596.9103498	0.030069186000000005
Bhathia_01	R407F	353.0	614.58859	0.030778429
Bhathia_01	R407F	353.0	632.7903933	0.031504437
Bhathia_01	R407F	353.0	651.5312655	0.032247602
Bhathia_01	R407F	353.0	670.8271719	0.033008327999999997
Bhathia_01	R407F	353.0	690.6945505	0.033787028
Bhathia_01	R407F	353.0	711.1503261	0.034584123
Bhathia_01	R407F	353.0	732.2119249	0.035400047
Bhathia_01	R407F	353.0	753.8972891	0.036235238999999995
Bhathia_01	R407F	353.0	776.2248922	0.037090154
Bhathia_01	R407F	353.0	799.213755	0.03796525
Bhathia_01	R407F	353.0	822.8834614	0.038861002
Bhathia_01	R407F	353.0	847.2541756	0.039777894
Bhathia_01	R407F	353.0	872.3466587	0.040716419
Bhathia_01	R407F	353.0	898.1822868	0.041677082
Bhathia_01	R407F	353.0	924.783069	0.042660401
Bhathia_01	R407F	353.0	952.1716664	0.043666901
Bhathia_01	R407F	353.0	980.3714111	0.044697126999999996
Bhathia_01	R407F	353.0	1009.406326	0.045751629999999995
Bhathia_01	R407F	353.0	1039.301146	0.046830973
Bhathia_01	R407F	353.0	1070.081339	0.047935735
Bhathia_01	R407F	353.0	1101.773124	0.049066505
Bhathia_01	R407F	353.0	1134.403502	0.050223889
Bhathia_01	R407F	353.0	1168.000268	0.051408503
Bhathia_01	R407F	353.0	1202.592045	0.05262097499999999
Bhathia_01	R407F	353.0	1238.208299	0.053861952
Bhathia_01	R407F	353.0	1274.879374	0.05513209300000001
Bhathia_01	R407F	353.0	1312.636507	0.056432067999999995
Bhathia_01	R407F	353.0	1351.511865	0.057762568
Bhathia_01	R407F	353.0	1391.538565	0.059124292999999994
Bhathia_01	R407F	353.0	1432.750705	0.060517963
Bhathia_01	R407F	353.0	1475.183394	0.061944310999999995
Bhathia_01	R407F	353.0	1518.87278	0.063404086
Bhathia_01	R407F	353.0	1563.856081	0.06489805400000001
Bhathia_01	R407F	353.0	1610.171618	0.066426998
Bhathia_01	R407F	353.0	1657.858847	0.067991713
Bhathia_01	R407F	353.0	1706.958393	0.069593018
Bhathia_01	R407F	353.0	1757.512083	0.071231747
Bhathia_01	R407F	353.0	1809.562982	0.072908747
Bhathia_01	R407F	353.0	1863.155434	0.074624889
Bhathia_01	R407F	353.0	1918.335093	0.07638106
Bhathia_01	R407F	353.0	1975.148965	0.07817816200000001
Bhathia_01	R407F	353.0	2033.645451	0.080017123
Bhathia_01	R407F	353.0	2093.874383	0.08189888199999999
Bhathia_01	R407F	353.0	2155.88707	0.083824406
Bhathia_01	R407F	353.0	2219.736339	0.08579467399999999
Bhathia_01	R407F	353.0	2285.476583	0.08781069000000001
Bhathia_01	R407F	353.0	2353.163807	0.089873475
Bhathia_01	R407F	353.0	2422.855671	0.09198407199999999
Bhathia_01	R407F	353.0	2494.611546	0.094143547
Bhathia_01	R407F	353.0	2568.492561	0.09635298399999999
Bhathia_01	R407F	353.0	2644.561653	0.098613489
Bhathia_01	R407F	353.0	2722.883626	0.100926192
Bhathia_01	R407F	353.0	2803.525201	0.103292242
Bhathia_01	R407F	353.0	2886.555077	0.105712815
Bhathia_01	R407F	353.0	2972.043985	0.10818910199999998
Bhathia_01	R407F	353.0	3060.064753	0.110722325
Bhathia_01	R407F	353.0	3150.692365	0.11331372399999999
Bhathia_01	R407F	353.0	3244.004027	0.11596456599999999
Bhathia_01	R407F	353.0	3340.079229	0.118676141
Bhathia_01	R407F	353.0	3438.999817	0.12144975699999999
Bhathia_01	R407F	353.0	3540.850062	0.124286757
Bhathia_01	R407F	353.0	3645.716727	0.12718849799999998
Bhathia_01	R407F	353.0	3753.689149	0.13015637
Bhathia_01	R407F	353.0	3864.859308	0.133191783
Bhathia_01	R407F	353.0	3979.32191	0.136296174
Bhathia_01	R407F	353.0	4097.174463	0.139471005
Bhathia_01	R407F	353.0	4218.517365	0.142717763
Bhathia_01	R407F	353.0	4343.453988	0.146037963
Bhathia_01	R407F	353.0	4472.090765	0.149433144
Bhathia_01	R407F	353.0	4604.537278	0.152904871
Bhathia_01	R407F	353.0	4740.90636	0.156454737
Bhathia_01	R407F	353.0	4881.314181	0.16008435899999998
Bhathia_01	R407F	353.0	5025.880354	0.163795383
Bhathia_01	R407F	353.0	5174.728033	0.16758947899999999
Bhathia_01	R407F	353.0	5327.984021	0.171468348
Bhathia_01	R407F	353.0	5485.778875	0.175433714
Bhathia_01	R407F	353.0	5648.247019	0.179487329
Bhathia_01	R407F	353.0	5815.526859	0.183630974
Bhathia_01	R407F	353.0	5987.760899	0.18786645400000002
Bhathia_01	R407F	353.0	6165.095863	0.192195602
Bhathia_01	R407F	353.0	6347.682822	0.19662027899999998
Bhathia_01	R407F	353.0	6535.677321	0.201142374
Bhathia_01	R407F	353.0	6729.23951	0.205763798
Bhathia_01	R407F	353.0	6928.534283	0.210486497
Bhathia_01	R407F	353.0	7133.731418	0.21531243800000002
Bhathia_01	R407F	353.0	7345.00572	0.220243615
Bhathia_01	R407F	353.0	7562.537173	0.22528205199999998
Bhathia_01	R407F	353.0	7786.51109	0.230429794
Bhathia_01	R407F	353.0	8017.118271	0.23568892
Bhathia_01	R407F	353.0	8254.555171	0.241061529
Bhathia_01	R407F	353.0	8499.024059	0.246549748
Bhathia_01	R407F	353.0	8750.733196	0.25215573199999997
Bhathia_01	R407F	353.0	9009.897011	0.25788165700000004
Bhathia_01	R407F	353.0	9276.736285	0.26372973
Bhathia_01	R407F	353.0	9551.478334	0.26970217700000004
Bhathia_01	R407F	353.0	9834.357209	0.275801253
Bhathia_01	R407F	353.0	10125.61389	0.282029236
Bhathia_01	R407F	353.0	10425.49651	0.28838842899999995
Bhathia_01	R407F	353.0	10734.26051	0.294881157
Bhathia_01	R407F	353.0	11052.16895	0.301509771
Bhathia_01	R407F	353.0	11379.49264	0.308276643
Bhathia_01	R407F	353.0	11716.51043	0.315184169
Bhathia_01	R407F	353.0	12063.50941	0.322234766
Bhathia_01	R407F	353.0	12420.7852	0.329430874
Bhathia_01	R407F	353.0	12788.64216	0.33677495300000004
Bhathia_01	R407F	353.0	13167.39366	0.344269487
Bhathia_01	R407F	353.0	13557.36235	0.351916977
Bhathia_01	R407F	353.0	13958.88045	0.359719947
Bhathia_01	R407F	353.0	14372.29	0.36768094100000004
Bhathia_01	R407F	353.0	14797.94319	0.37580252000000003
Bhathia_01	R407F	353.0	15236.20263	0.384087267
Bhathia_01	R407F	353.0	15687.44167	0.39253778000000006
Bhathia_01	R407F	353.0	16152.0447	0.40115668
Bhathia_01	R407F	353.0	16630.40754	0.40994660299999997
Bhathia_01	R407F	353.0	17122.93768	0.418910203
Bhathia_01	R407F	353.0	17630.05472	0.428050152
Bhathia_01	R407F	353.0	18152.19065	0.437369138
Bhathia_01	R407F	353.0	18689.79028	0.44686986900000003
Bhathia_01	R407F	353.0	19243.3116	0.45655506600000006
Bhathia_01	R407F	353.0	19813.22614	0.46642747
Bhathia_01	R407F	353.0	20400.0194	0.476489836
Bhathia_01	R407F	353.0	21004.19127	0.486744937
Bhathia_01	R407F	353.0	21626.25644	0.497195563
Bhathia_01	R407F	353.0	22266.74485	0.507844518
Bhathia_01	R407F	353.0	22926.20211	0.518694628
Bhathia_01	R407F	353.0	23605.19002	0.5297487319999999
Bhathia_01	R407F	353.0	24304.28699	0.541009688
Bhathia_01	R407F	353.0	25024.08859	0.552480373
Bhathia_01	R407F	353.0	25765.20801	0.564163679
Bhathia_01	R407F	353.0	26528.27659	0.5760625239999999
Bhathia_01	R407F	353.0	27313.9444	0.58817984
Bhathia_01	R407F	353.0	28122.88074	0.6005185799999999
Bhathia_01	R407F	353.0	28955.77472	0.613081722
Bhathia_01	R407F	353.0	29813.3359	0.625872266
Bhathia_01	R407F	353.0	30696.29481	0.6388932329999999
Bhathia_01	R407F	353.0	31605.40365	0.652147672
Bhathia_01	R407F	353.0	32541.43687	0.6656386590000001
Bhathia_01	R407F	353.0	33505.19188	0.679369297
Bhathia_01	R407F	353.0	34497.48969	0.693342714
Bhathia_01	R407F	353.0	35519.17563	0.707562078
Bhathia_01	R407F	353.0	36571.12006	0.722030584
Bhathia_01	R407F	353.0	37654.21913	0.736751464
Bhathia_01	R407F	353.0	38769.39553	0.751727987
Bhathia_01	R407F	353.0	39917.59925	0.766963458
Bhathia_01	R407F	353.0	41099.80846	0.7824612280000001
Bhathia_01	R407F	353.0	42317.03025	0.798224687
Bhathia_01	R407F	353.0	43570.30158	0.814257272
Bhathia_01	R407F	353.0	44860.69009	0.830562467
Bhathia_01	R407F	353.0	46189.29506	0.847143809
Bhathia_01	R407F	353.0	47557.24831	0.86400488
Bhathia_01	R407F	353.0	48965.7152	0.88114932
Bhathia_01	R407F	353.0	50415.89558	0.898580828
Bhathia_01	R407F	353.0	51909.02484	0.916303155
Bhathia_01	R407F	353.0	53446.37499	0.934320118
Bhathia_01	R407F	353.0	55029.25566	0.95263559
Bhathia_01	R407F	353.0	56659.01531	0.971253512
Bhathia_01	R407F	353.0	58337.04231	0.990177888
Bhathia_01	R407F	353.0	60064.76616	1.009412786
Bhathia_01	R407F	353.0	61843.6587	1.028962342
Bhathia_01	R407F	353.0	63675.23534	1.048830757
Bhathia_01	R407F	353.0	65561.0564	1.069022304
Bhathia_01	R407F	353.0	67502.72839	1.089541315
Bhathia_01	R407F	353.0	69501.9054	1.110392193
Bhathia_01	R407F	353.0	71560.29052	1.131579407
Bhathia_01	R407F	353.0	73679.63726	1.153107486
Bhathia_01	R407F	353.0	75861.75109	1.174981017
Bhathia_01	R407F	353.0	78108.49092	1.197204652
Bhathia_01	R407F	353.0	80421.77074	1.219783092
Bhathia_01	R407F	353.0	82803.56122	1.242721088
Bhathia_01	R407F	353.0	85255.89137	1.266023438
Bhathia_01	R407F	353.0	87780.85031	1.289694978
Bhathia_01	R407F	353.0	90380.58905	1.3137405789999999
Bhathia_01	R407F	353.0	93057.32228	1.338165136
Bhathia_01	R407F	353.0	95813.33028	1.36297356
Bhathia_01	R407F	353.0	98650.96087	1.3881707760000002
Bhathia_01	R407F	353.0	101572.6314	1.413761703
Bhathia_01	R407F	353.0	104580.8309	1.439751252
Bhathia_01	R407F	353.0	107678.1218	1.46614431
Bhathia_01	R407F	353.0	110867.143	1.4929457279999998
Bhathia_01	R407F	353.0	114150.6109	1.520160311
Bhathia_01	R407F	353.0	117531.3228	1.547792799
Bhathia_01	R407F	353.0	121012.1587	1.5758478569999999
Bhathia_01	R407F	353.0	124596.0838	1.604330055
Bhathia_01	R407F	353.0	128286.1513	1.6332438580000002
Bhathia_01	R407F	353.0	132085.5048	1.662593597
Bhathia_01	R407F	353.0	135997.3808	1.692383466
Bhathia_01	R407F	353.0	140025.1119	1.7226174889999997
Bhathia_01	R407F	353.0	144172.1292	1.753299509
Bhathia_01	R407F	353.0	148441.9656	1.784433166
Bhathia_01	R407F	353.0	152838.2585	1.8160218739999998
Bhathia_01	R407F	353.0	157364.7531	1.848068804
Bhathia_01	R407F	353.0	162025.3054	1.880576856
Bhathia_01	R407F	353.0	166823.8857	1.9135486369999999
Bhathia_01	R407F	353.0	171764.582	1.946986448
Bhathia_01	R407F	353.0	176851.6031	1.980892248
Bhathia_01	R407F	353.0	182089.2826	2.015267639
Bhathia_01	R407F	353.0	187482.0825	2.0501138369999996
Bhathia_01	R407F	353.0	193034.5969	2.085431653
Bhathia_01	R407F	353.0	198751.5559	2.1212214649999996
Bhathia_01	R407F	353.0	204637.8297	2.157483195
Bhathia_01	R407F	353.0	210698.4328	2.19421629
Bhathia_01	R407F	353.0	216938.5282	2.2314196920000002
Bhathia_01	R407F	353.0	223363.4317	2.269091822
Bhathia_01	R407F	353.0	229978.6167	2.307230552
Bhathia_01	R407F	353.0	236789.7186	2.3458331820000002
Bhathia_01	R407F	353.0	243802.5398	2.384896431
Bhathia_01	R407F	353.0	251023.0544	2.424416399
Bhathia_01	R407F	353.0	258457.4134	2.4643885660000002
Bhathia_01	R407F	353.0	266111.9502	2.5048077610000004
Bhathia_01	R407F	353.0	273993.1856	2.545668151
Bhathia_01	R407F	353.0	282107.8336	2.586963227
Bhathia_01	R407F	353.0	290462.8069	2.628685791
Bhathia_01	R407F	353.0	299065.2232	2.670827939
Bhathia_01	R407F	353.0	307922.4106	2.7133810620000003
Bhathia_01	R407F	353.0	317041.9147	2.756335827
Bhathia_01	R407F	353.0	326431.5041	2.7996821830000003
Bhathia_01	R407F	353.0	336099.1779	2.843409349
Bhathia_01	R407F	353.0	346053.1719	2.887505822
Bhathia_01	R407F	353.0	356301.9657	2.9319593769999996
Bhathia_01	R407F	353.0	366854.2903	2.976757069
Bhathia_01	R407F	353.0	377719.135	3.021885248
Bhathia_01	R407F	353.0	388905.7556	3.067329563
Bhathia_01	R407F	353.0	400423.6818	3.113074985
Bhathia_01	R407F	353.0	412282.7257	3.159105817
Bhathia_01	R407F	353.0	424492.9899	3.2054057210000004
Bhathia_01	R407F	353.0	437064.8762	3.251957734
Bhathia_01	R407F	353.0	450009.0945	3.2987443059999997
Bhathia_01	R407F	353.0	463336.6719	3.345747319
Bhathia_01	R407F	353.0	477058.962	3.3929481249999998
Bhathia_01	R407F	353.0	491187.6548	3.4403275809999996
Bhathia_01	R407F	353.0	505734.7863	3.487866092
Bhathia_01	R407F	353.0	520712.7492	3.5355436399999998
Bhathia_01	R407F	353.0	536134.303	3.5833398420000004
Bhathia_01	R407F	353.0	552012.5852	3.631233983
Bhathia_01	R407F	353.0	568361.1225	3.679205075
Bhathia_01	R407F	353.0	585193.8419	3.727231893
Bhathia_01	R407F	353.0	602525.0833	3.775293042
Bhathia_01	R407F	353.0	620369.6108	3.823366992
Bhathia_01	R407F	353.0	638742.6261	3.8714321460000005
Bhathia_01	R407F	353.0	657659.7811	3.91946688
Bhathia_01	R407F	353.0	677137.1911	3.967449607
Bhathia_01	R407F	353.0	697191.4487	4.015358828
Bhathia_01	R407F	353.0	717839.6381	4.063173182
Bhathia_01	R407F	353.0	739099.3491	4.1108715
Bhathia_01	R407F	353.0	760988.6929	4.158432863
Bhathia_01	R407F	353.0	783526.3168	4.205836642
