framework	molecule	temperature_K	pressure_Pa	mole_fraction
Bhathia_01	R32	303.0	2052774.584	0.2839345583555752
Bhathia_01	R32	303.0	2113570.049	0.286670968729537
Bhathia_01	R32	303.0	2176166.047	0.2894274091962382
Bhathia_01	R32	303.0	2240615.903	0.2922038249269849
Bhathia_01	R32	303.0	2306974.522	0.295000157032193
Bhathia_01	R32	303.0	2375298.433	0.2978163430637965
Bhathia_01	R32	303.0	2445645.842	0.30065231674512227
Bhathia_01	R32	303.0	2518076.676	0.30350800781693626
Bhathia_01	R32	303.0	2592652.64	0.30638334205781187
Bhathia_01	R32	303.0	2669437.263	0.30927824113539815
Bhathia_01	R32	303.0	2748495.957	0.31219262262726954
Bhathia_01	R32	303.0	2829896.074	0.31512639989539687
Bhathia_01	R32	303.0	2913706.955	0.31807948219671367
Bhathia_01	R32	303.0	3000000.0	0.3209585186415558
Bhathia_01	R125	333.0	1.0	0.5442436680348384
Bhathia_01	R125	333.0	1.02961624	0.5437523255586236
Bhathia_01	R125	333.0	1.060109602	0.5432663068723272
Bhathia_01	R125	333.0	1.091506062	0.5427832033537086
Bhathia_01	R125	333.0	1.123832368	0.5423041592885891
Bhathia_01	R125	333.0	1.157116057	0.5418170656019431
Bhathia_01	R125	333.0	1.191385484	0.5413346482577251
Bhathia_01	R125	333.0	1.226669843	0.5408439956357619
Bhathia_01	R125	333.0	1.262999191	0.5403584764436654
Bhathia_01	R125	333.0	1.300404479	0.539876998669092
Bhathia_01	R125	333.0	1.33891757	0.5393984129913268
Bhathia_01	R125	333.0	1.378571274	0.5389133799874045
Bhathia_01	R125	333.0	1.419399372	0.538423455318953
Bhathia_01	R125	333.0	1.461436645	0.5379374547201754
Bhathia_01	R125	333.0	1.504718903	0.537455528100366
Bhathia_01	R125	333.0	1.549283019	0.5369680406947409
Bhathia_01	R125	333.0	1.595166957	0.5364859026550849
Bhathia_01	R125	333.0	1.642409805	0.5360065550791557
Bhathia_01	R125	333.0	1.691051808	0.5355235877429089
Bhathia_01	R125	333.0	1.741134404	0.5350359397749944
Bhathia_01	R125	333.0	1.792700259	0.534552871663977
Bhathia_01	R125	333.0	1.8457933	0.5340652015677051
Bhathia_01	R125	333.0	1.900458758	0.533582537080718
Bhathia_01	R125	333.0	1.956743201	0.5330961089587796
Bhathia_01	R125	333.0	2.014694577	0.532614403794018
Bhathia_01	R125	333.0	2.074362255	0.5321289936435496
Bhathia_01	R125	333.0	2.135797066	0.5316487759846442
Bhathia_01	R125	333.0	2.199051345	0.5311576539439293
Bhathia_01	R125	333.0	2.264178977	0.5306795831577644
Bhathia_01	R125	333.0	2.331235445	0.5301917896239259
Bhathia_01	R125	333.0	2.400277874	0.5297082682443423
Bhathia_01	R125	333.0	2.47136508	0.5292224559458881
Bhathia_01	R125	333.0	2.544557622	0.5287426558728994
Bhathia_01	R125	333.0	2.619917851	0.5282537341488454
Bhathia_01	R125	333.0	2.697509967	0.5277702810203709
Bhathia_01	R125	333.0	2.77740007	0.5272911493958738
Bhathia_01	R125	333.0	2.859656217	0.5267749743247494
Bhathia_01	R125	333.0	2.944348482	0.5263464918761676
Bhathia_01	R125	333.0	3.031549014	0.5258641051885679
Bhathia_01	R125	333.0	3.121332097	0.5253307287106908
Bhathia_01	R125	333.0	3.213774218	0.5248586352433352
Bhathia_01	R125	333.0	3.308954127	0.5243906992138347
Bhathia_01	R125	333.0	3.406952907	0.5238758320545147
Bhathia_01	R125	333.0	3.507854042	0.5234177648947332
Bhathia_01	R125	333.0	3.61174349	0.5229143439214327
Bhathia_01	R125	333.0	3.718709752	0.5224646734388028
Bhathia_01	R125	333.0	3.828843953	0.5219721716230751
Bhathia_01	R125	333.0	3.942239915	0.5214844767842931
Bhathia_01	R125	333.0	4.058994239	0.5210021891138668
Bhathia_01	R125	333.0	4.179206387	0.5205249465361962
Bhathia_01	R125	333.0	4.302978766	0.5200099491962966
Bhathia_01	R125	333.0	4.430416819	0.5195438344096277
Bhathia_01	R125	333.0	4.561629107	0.5190815737673816
Bhathia_01	R125	333.0	4.69672741	0.5185840064820197
Bhathia_01	R125	333.0	4.835826816	0.5180921040194846
Bhathia_01	R125	333.0	4.979045824	0.517605974930908
Bhathia_01	R125	333.0	5.126506441	0.5171250513549015
Bhathia_01	R125	333.0	5.278334287	0.5166498179418051
Bhathia_01	R125	333.0	5.434658702	0.5161793857873815
Bhathia_01	R125	333.0	5.595612859	0.515679357627129
Bhathia_01	R125	333.0	5.761333873	0.5151853881423595
Bhathia_01	R125	333.0	5.93196292	0.5146969728352613
Bhathia_01	R125	333.0	6.107645358	0.5142149207130978
Bhathia_01	R125	333.0	6.28853085	0.5137380990856952
Bhathia_01	R125	333.0	6.474773489	0.5132669998480034
Bhathia_01	R125	333.0	6.666531936	0.5127699292507305
Bhathia_01	R125	333.0	6.863969546	0.5123094327425524
Bhathia_01	R125	333.0	7.067254516	0.5118244506434558
Bhathia_01	R125	333.0	7.276560023	0.5113169328485805
Bhathia_01	R125	333.0	7.492064371	0.5108438083027759
Bhathia_01	R125	333.0	7.713951149	0.5103492572923353
Bhathia_01	R125	333.0	7.942409378	0.5098873826827356
Bhathia_01	R125	333.0	8.177633681	0.509404148754968
Bhathia_01	R125	333.0	8.419824443	0.5089020742090709
Bhathia_01	R125	333.0	8.669187986	0.5084313969833457
Bhathia_01	R125	333.0	8.925936739	0.507941942609358
Bhathia_01	R125	333.0	9.190289424	0.5074586578311733
Bhathia_01	R125	333.0	9.462471242	0.5069817463982226
Bhathia_01	R125	333.0	9.742714062	0.50648781444274
Bhathia_01	R125	333.0	10.03125662	0.506022554316229
Bhathia_01	R125	333.0	10.32834473	0.5055413122458801
Bhathia_01	R125	333.0	10.63423146	0.5050449719179692
Bhathia_01	R125	333.0	10.94917742	0.5045759555039112
Bhathia_01	R125	333.0	11.27345088	0.5040926392035181
Bhathia_01	R125	333.0	11.60732811	0.503595857175022
Bhathia_01	R125	333.0	11.95109353	0.5031252076289767
Bhathia_01	R125	333.0	12.30503998	0.5026416873826892
Bhathia_01	R125	333.0	12.669469	0.5021462858777984
Bhathia_01	R125	333.0	13.04469104	0.5016755927435967
Bhathia_01	R125	333.0	13.43102574	0.5011934384503918
Bhathia_01	R125	333.0	13.82880222	0.5007007658490952
Bhathia_01	R125	333.0	14.23835935	0.5002149364558806
Bhathia_01	R125	333.0	14.66004602	0.49973569787619354
Bhathia_01	R125	333.0	15.09422146	0.4992629795200772
Bhathia_01	R125	333.0	15.54125555	0.4987810619444276
Bhathia_01	R125	333.0	16.0015291	0.4982903580203954
Bhathia_01	R125	333.0	16.47543423	0.49780668056655675
Bhathia_01	R125	333.0	16.96337465	0.49732998356801167
Bhathia_01	R125	333.0	17.46576602	0.4968455321346934
Bhathia_01	R125	333.0	17.98303634	0.49635402172435356
Bhathia_01	R125	333.0	18.51562626	0.4958832306837301
Bhathia_01	R125	333.0	19.0639895	0.49539243048228454
Bhathia_01	R125	333.0	19.62859319	0.49490907218575214
Bhathia_01	R125	333.0	20.20991832	0.49443251534132393
Bhathia_01	R125	333.0	20.80846011	0.49395038133763647
Bhathia_01	R125	333.0	21.42472846	0.49346319697683194
Bhathia_01	R125	333.0	22.05924836	0.49298344105410147
Bhathia_01	R125	333.0	22.71256036	0.4924989868525802
Bhathia_01	R125	333.0	23.385221	0.4920217770120063
Bhathia_01	R125	333.0	24.07780332	0.4915406030582793
Bhathia_01	R125	333.0	24.79089732	0.49105574578681754
Bhathia_01	R125	333.0	25.52511049	0.49056792485834755
Bhathia_01	R125	333.0	26.28106829	0.49008751209664836
Bhathia_01	R125	333.0	27.05941472	0.4896044281061648
Bhathia_01	R125	333.0	27.86081284	0.48912869314421464
Bhathia_01	R125	333.0	28.68594536	0.4886409026389779
Bhathia_01	R125	333.0	29.53551521	0.4881613628948037
Bhathia_01	R125	333.0	30.41024612	0.4876793274081907
Bhathia_01	R125	333.0	31.31088327	0.4871970961356151
Bhathia_01	R125	333.0	32.23819391	0.4867149743401466
Bhathia_01	R125	333.0	33.192968	0.4862329265408991
Bhathia_01	R125	333.0	34.17601891	0.4857507659486933
Bhathia_01	R125	333.0	35.18818409	0.4852687705396061
Bhathia_01	R125	333.0	36.2303258	0.4847867216067851
Bhathia_01	R125	333.0	37.30333182	0.484304762754192
Bhathia_01	R125	333.0	38.40811626	0.4838226684034465
Bhathia_01	R125	333.0	39.54562025	0.483340621873144
Bhathia_01	R125	333.0	40.71681283	0.48285868141182287
Bhathia_01	R125	333.0	41.92269174	0.48237677024771813
Bhathia_01	R125	333.0	43.16428424	0.4818947111389513
Bhathia_01	R125	333.0	44.44264805	0.4814127660357029
Bhathia_01	R125	333.0	45.75887218	0.4809308761461352
Bhathia_01	R125	333.0	47.11407793	0.48044900339016294
Bhathia_01	R125	333.0	48.50941977	0.47996701312269474
Bhathia_01	R125	333.0	49.94608639	0.47948511911360725
Bhathia_01	R125	333.0	51.42530168	0.4790033030164293
Bhathia_01	R125	333.0	52.94832576	0.47852138331891886
Bhathia_01	R125	333.0	54.51645609	0.47803951507241194
Bhathia_01	R125	333.0	56.13102854	0.47755769819545313
Bhathia_01	R125	333.0	57.79341856	0.47707578476864476
Bhathia_01	R125	333.0	59.50504232	0.47659388832212796
Bhathia_01	R125	333.0	61.26735794	0.47611208633462077
Bhathia_01	R125	333.0	63.08186673	0.4756302008652671
Bhathia_01	R125	333.0	64.95011444	0.4751484175586627
Bhathia_01	R125	333.0	66.87369262	0.4746665723404177
Bhathia_01	R125	333.0	68.85423996	0.47418479263159763
Bhathia_01	R125	333.0	70.89344366	0.4737029279280596
Bhathia_01	R125	333.0	72.99304091	0.473221152329057
Bhathia_01	R125	333.0	75.15482033	0.47273937050436515
Bhathia_01	R125	333.0	77.38062354	0.472257573722808
Bhathia_01	R125	333.0	79.67234666	0.4717757325980791
Bhathia_01	R125	333.0	82.03194201	0.4712939329089263
Bhathia_01	R125	333.0	84.4614197	0.4708121577463108
Bhathia_01	R125	333.0	86.96284938	0.4703303729271334
Bhathia_01	R125	333.0	89.53836201	0.4698485773215379
Bhathia_01	R125	333.0	92.19015164	0.469366757823788
Bhathia_01	R125	333.0	94.9204773	0.46888496436975724
Bhathia_01	R125	333.0	97.73166495	0.4684032008882205
Bhathia_01	R125	333.0	100.6261094	0.4679213867563267
Bhathia_01	R125	333.0	103.6062764	0.4674395759162269
Bhathia_01	R125	333.0	106.6747048	0.4669577898692834
Bhathia_01	R125	333.0	109.8340084	0.4664759295644229
Bhathia_01	R125	333.0	113.0868788	0.4659940931759317
Bhathia_01	R125	333.0	116.436087	0.46551228443197895
Bhathia_01	R125	333.0	119.8844861	0.465030462310513
Bhathia_01	R125	333.0	123.4350138	0.4645486142600707
Bhathia_01	R125	333.0	127.0906948	0.4640667914596122
Bhathia_01	R125	333.0	130.8546433	0.4635849478811753
Bhathia_01	R125	333.0	134.7300659	0.46310304301940713
Bhathia_01	R125	333.0	138.7202638	0.4626212128184504
Bhathia_01	R125	333.0	142.8286365	0.4621392988261144
Bhathia_01	R125	333.0	147.0586837	0.46165742993023867
Bhathia_01	R125	333.0	151.414009	0.46117551756667957
Bhathia_01	R125	333.0	155.8983226	0.46069358772606556
Bhathia_01	R125	333.0	160.5154448	0.46021166478425385
Bhathia_01	R125	333.0	165.2693087	0.45972970157979604
Bhathia_01	R125	333.0	170.1639642	0.45924772942863795
Bhathia_01	R125	333.0	175.2035811	0.4587657684542044
Bhathia_01	R125	333.0	180.3924524	0.458283809926661
Bhathia_01	R125	333.0	185.7349986	0.45780176710142273
Bhathia_01	R125	333.0	191.2357709	0.45731976773357785
Bhathia_01	R125	333.0	196.8994554	0.45683769650696315
Bhathia_01	R125	333.0	202.7308769	0.4563556468980756
Bhathia_01	R125	333.0	208.7350032	0.45587354946742537
Bhathia_01	R125	333.0	214.9169492	0.45539145215119486
Bhathia_01	R125	333.0	221.2819812	0.45490932629858577
Bhathia_01	R125	333.0	227.8355215	0.45442719869243625
Bhathia_01	R125	333.0	234.583153	0.4539450256034015
Bhathia_01	R125	333.0	241.530624	0.45346284330204717
Bhathia_01	R125	333.0	248.6838529	0.4529806139843748
Bhathia_01	R125	333.0	256.0489336	0.45249835717194126
Bhathia_01	R125	333.0	263.6321403	0.4520161018174118
Bhathia_01	R125	333.0	271.4399331	0.451533822586764
Bhathia_01	R125	333.0	279.4789633	0.45105149262050953
Bhathia_01	R125	333.0	287.7560794	0.4505691510275316
Bhathia_01	R125	333.0	296.2783325	0.45008675428577133
Bhathia_01	R125	333.0	305.0529827	0.44960435329885196
Bhathia_01	R125	333.0	314.0875051	0.44912192300722287
Bhathia_01	R125	333.0	323.3895961	0.4486394397816324
Bhathia_01	R125	333.0	332.96718	0.4481569281156738
Bhathia_01	R125	333.0	342.828416	0.44767438756507033
Bhathia_01	R125	333.0	352.9817046	0.44719181858011164
Bhathia_01	R125	333.0	363.4356955	0.4467092133266618
Bhathia_01	R125	333.0	374.1992944	0.44622658447706526
Bhathia_01	R125	333.0	385.2816705	0.44574392209836006
Bhathia_01	R125	333.0	396.692265	0.4452611878343921
Bhathia_01	R125	333.0	408.4407983	0.44477843507155873
Bhathia_01	R125	333.0	420.5372791	0.44429565506770713
Bhathia_01	R125	333.0	432.9920121	0.4438128331635644
Bhathia_01	R125	333.0	445.8156075	0.4433299604618143
Bhathia_01	R125	333.0	459.0189896	0.44284704693844873
Bhathia_01	R125	333.0	472.6134062	0.44236409441241226
Bhathia_01	R125	333.0	486.6104383	0.4418810981872608
Bhathia_01	R125	333.0	501.0220099	0.44139806972651713
Bhathia_01	R125	333.0	515.860398	0.440914983744502
Bhathia_01	R125	333.0	531.1382434	0.44043186146837077
Bhathia_01	R125	333.0	546.8685611	0.4399486935206193
Bhathia_01	R125	333.0	563.0647517	0.4394654724094713
Bhathia_01	R125	333.0	579.7406126	0.4389822108883174
Bhathia_01	R125	333.0	596.9103498	0.43849890130804403
Bhathia_01	R125	333.0	614.58859	0.43801553555823297
Bhathia_01	R125	333.0	632.7903933	0.4375321240291242
Bhathia_01	R125	333.0	651.5312655	0.43704866962712646
Bhathia_01	R125	333.0	670.8271719	0.43656515489020187
Bhathia_01	R125	333.0	690.6945505	0.4360816001981547
Bhathia_01	R125	333.0	711.1503261	0.43559798725153803
Bhathia_01	R125	333.0	732.2119249	0.43511431364103514
Bhathia_01	R125	333.0	753.8972891	0.43463059089663336
Bhathia_01	R125	333.0	776.2248922	0.43414682388379877
Bhathia_01	R125	333.0	799.213755	0.43366299669954905
Bhathia_01	R125	333.0	822.8834614	0.4331791008053026
Bhathia_01	R125	333.0	847.2541756	0.4326951621028391
Bhathia_01	R125	333.0	872.3466587	0.43221117437097184
Bhathia_01	R125	333.0	898.1822868	0.4317271130382102
Bhathia_01	R125	333.0	924.783069	0.4312429986159126
Bhathia_01	R125	333.0	952.1716664	0.4307588249790063
Bhathia_01	R125	333.0	980.3714111	0.43027459320589523
Bhathia_01	R125	333.0	1009.406326	0.4297902998363665
Bhathia_01	R125	333.0	1039.301146	0.4293059506269883
Bhathia_01	R125	333.0	1070.081339	0.42882153035284565
Bhathia_01	R125	333.0	1101.773124	0.4283370585093928
Bhathia_01	R125	333.0	1134.403502	0.4278525175833927
Bhathia_01	R125	333.0	1168.000268	0.427367911464862
Bhathia_01	R125	333.0	1202.592045	0.42688324126035593
Bhathia_01	R125	333.0	1238.208299	0.4263985140052408
Bhathia_01	R125	333.0	1274.879374	0.4259137194659812
Bhathia_01	R125	333.0	1312.636507	0.4254288624349154
Bhathia_01	R125	333.0	1351.511865	0.4249439340163459
Bhathia_01	R125	333.0	1391.538565	0.42445894615237617
Bhathia_01	R125	333.0	1432.750705	0.42397388408781994
Bhathia_01	R125	333.0	1475.183394	0.42348875879850145
Bhathia_01	R125	333.0	1518.87278	0.42300356330414385
Bhathia_01	R125	333.0	1563.856081	0.4225183102539958
Bhathia_01	R125	333.0	1610.171618	0.4220329731440015
Bhathia_01	R125	333.0	1657.858847	0.421547585640494
Bhathia_01	R125	333.0	1706.958393	0.4210621173980924
Bhathia_01	R125	333.0	1757.512083	0.4205765801862026
Bhathia_01	R125	333.0	1809.562982	0.42009097642177295
Bhathia_01	R125	333.0	1863.155434	0.41960530481900105
Bhathia_01	R125	333.0	1918.335093	0.41911955842352583
Bhathia_01	R125	333.0	1975.148965	0.4186337470015834
Bhathia_01	R125	333.0	2033.645451	0.41814786616922967
Bhathia_01	R125	333.0	2093.874383	0.41766191163480804
Bhathia_01	R125	333.0	2155.88707	0.41717588436950015
Bhathia_01	R125	333.0	2219.736339	0.41668978649640326
Bhathia_01	R125	333.0	2285.476583	0.4162036209493702
Bhathia_01	R125	333.0	2353.163807	0.415717384031241
Bhathia_01	R125	333.0	2422.855671	0.4152310736458128
Bhathia_01	R125	333.0	2494.611546	0.4147446971023695
Bhathia_01	R125	333.0	2568.492561	0.41425824588016996
Bhathia_01	R125	333.0	2644.561653	0.4137717229218658
Bhathia_01	R125	333.0	2722.883626	0.4132851257030837
Bhathia_01	R125	333.0	2803.525201	0.41279846302922896
Bhathia_01	R125	333.0	2886.555077	0.41231173024748197
Bhathia_01	R125	333.0	2972.043985	0.41182492366901385
Bhathia_01	R125	333.0	3060.064753	0.41133804378195415
Bhathia_01	R125	333.0	3150.692365	0.41085109997060687
Bhathia_01	R125	333.0	3244.004027	0.41036408083667797
Bhathia_01	R125	333.0	3340.079229	0.4098769925419944
Bhathia_01	R125	333.0	3438.999817	0.40938983753942515
Bhathia_01	R125	333.0	3540.850062	0.40890260798919315
Bhathia_01	R125	333.0	3645.716727	0.40841531178143675
Bhathia_01	R125	333.0	3753.689149	0.4079279444149417
Bhathia_01	R125	333.0	3864.859308	0.4074405112875853
Bhathia_01	R125	333.0	3979.32191	0.40695300681904845
Bhathia_01	R125	333.0	4097.174463	0.40646543756572434
Bhathia_01	R125	333.0	4218.517365	0.4059777991795262
Bhathia_01	R125	333.0	4343.453988	0.4054900937469225
Bhathia_01	R125	333.0	4472.090765	0.4050023228787029
Bhathia_01	R125	333.0	4604.537278	0.40451448491741243
Bhathia_01	R125	333.0	4740.90636	0.4040265803223123
Bhathia_01	R125	333.0	4881.314181	0.4035386117760246
Bhathia_01	R125	333.0	5025.880354	0.40305057888100776
Bhathia_01	R125	333.0	5174.728033	0.4025624797132214
Bhathia_01	R125	333.0	5327.984021	0.4020743213089546
Bhathia_01	R125	333.0	5485.778875	0.4015860984860744
Bhathia_01	R125	333.0	5648.247019	0.40109781277854417
Bhathia_01	R125	333.0	5815.526859	0.4006094638886163
Bhathia_01	R125	333.0	5987.760899	0.4001210568116251
Bhathia_01	R125	333.0	6165.095863	0.3996325865726863
Bhathia_01	R125	333.0	6347.682822	0.3991440580402682
Bhathia_01	R125	333.0	6535.677321	0.3986554701875325
Bhathia_01	R125	333.0	6729.23951	0.3981668255271793
Bhathia_01	R125	333.0	6928.534283	0.3976781209912545
Bhathia_01	R125	333.0	7133.731418	0.39718935936237676
Bhathia_01	R125	333.0	7345.00572	0.39670054253959075
Bhathia_01	R125	333.0	7562.537173	0.3962116674324678
Bhathia_01	R125	333.0	7786.51109	0.39572273926150126
Bhathia_01	R125	333.0	8017.118271	0.3952337565186927
Bhathia_01	R125	333.0	8254.555171	0.39474471856270493
Bhathia_01	R125	333.0	8499.024059	0.39425562639332185
Bhathia_01	R125	333.0	8750.733196	0.3937664800421958
Bhathia_01	R125	333.0	9009.897011	0.3932772824459123
Bhathia_01	R125	333.0	9276.736285	0.39278803194450856
Bhathia_01	R125	333.0	9551.478334	0.3922987281493203
Bhathia_01	R125	333.0	9834.357209	0.3918093739868336
Bhathia_01	R125	333.0	10125.61389	0.3913199662043176
Bhathia_01	R125	333.0	10425.49651	0.39083050828845384
Bhathia_01	R125	333.0	10734.26051	0.3903409969121474
Bhathia_01	R125	333.0	11052.16895	0.38985143533847305
Bhathia_01	R125	333.0	11379.49264	0.38936182185865725
Bhathia_01	R125	333.0	11716.51043	0.3888721554423724
Bhathia_01	R125	333.0	12063.50941	0.3883824356674221
Bhathia_01	R125	333.0	12420.7852	0.3878926644119181
Bhathia_01	R125	333.0	12788.64216	0.3874028379701775
Bhathia_01	R125	333.0	13167.39366	0.3869129567638119
Bhathia_01	R125	333.0	13557.36235	0.3864230186116811
Bhathia_01	R125	333.0	13958.88045	0.3859330246519606
Bhathia_01	R125	333.0	14372.29	0.38544297148306295
Bhathia_01	R125	333.0	14797.94319	0.38495285795990264
Bhathia_01	R125	333.0	15236.20263	0.38446268215901785
Bhathia_01	R125	333.0	15687.44167	0.38397244241750333
Bhathia_01	R125	333.0	16152.0447	0.38348213598772135
Bhathia_01	R125	333.0	16630.40754	0.38299175956415227
Bhathia_01	R125	333.0	17122.93768	0.3825013110445107
Bhathia_01	R125	333.0	17630.05472	0.3820107861644308
Bhathia_01	R125	333.0	18152.19065	0.3815201810282049
Bhathia_01	R125	333.0	18689.79028	0.38102949174989054
Bhathia_01	R125	333.0	19243.3116	0.38053871358250924
Bhathia_01	R125	333.0	19813.22614	0.38004784295716304
Bhathia_01	R125	333.0	20400.0194	0.3795568727787615
Bhathia_01	R125	333.0	21004.19127	0.3790657971380133
Bhathia_01	R125	333.0	21626.25644	0.37857460873585924
Bhathia_01	R125	333.0	22266.74485	0.37808330226909986
Bhathia_01	R125	333.0	22926.20211	0.3775918691409714
Bhathia_01	R125	333.0	23605.19002	0.37710029980838533
Bhathia_01	R125	333.0	24304.28699	0.3766085868876933
Bhathia_01	R125	333.0	25024.08859	0.37611671970878124
Bhathia_01	R125	333.0	25765.20801	0.37562468680064603
Bhathia_01	R125	333.0	26528.27659	0.3751324779385735
Bhathia_01	R125	333.0	27313.9444	0.3746400800554031
Bhathia_01	R125	333.0	28122.88074	0.3741474798147737
Bhathia_01	R125	333.0	28955.77472	0.3736546626426472
Bhathia_01	R125	333.0	29813.3359	0.37316161320144514
Bhathia_01	R125	333.0	30696.29481	0.3726683148802583
Bhathia_01	R125	333.0	31605.40365	0.3721747499993995
Bhathia_01	R125	333.0	32541.43687	0.37168089947238653
Bhathia_01	R125	333.0	33505.19188	0.37118674165173293
Bhathia_01	R125	333.0	34497.48969	0.3706922567311307
Bhathia_01	R125	333.0	35519.17563	0.37019741976950693
Bhathia_01	R125	333.0	36571.12006	0.3697022059943579
Bhathia_01	R125	333.0	37654.21913	0.3692065889836952
Bhathia_01	R125	333.0	38769.39553	0.36871053972290196
Bhathia_01	R125	333.0	39917.59925	0.36821402801782505
Bhathia_01	R125	333.0	41099.80846	0.36771702205337237
Bhathia_01	R125	333.0	42317.03025	0.36721948575356855
Bhathia_01	R125	333.0	43570.30158	0.36672138244991676
