framework	molecule	T_ads_K	T_des_K	P_ads_Pa	P_des_Pa	SD
Bhathia_01	R125	283.0	333.0	50000.0	65319.99458943548	62.70961188243287
Bhathia_01	R125	283.0	333.0	50000.0	67611.3783596462	62.91271272512449
Bhathia_01	R125	283.0	333.0	50000.0	69983.14241181171	63.158309657550774
Bhathia_01	R125	283.0	333.0	50000.0	72438.10643498244	63.412822292806204
Bhathia_01	R125	283.0	333.0	50000.0	74979.18903110319	63.57429371456106
Bhathia_01	R125	283.0	333.0	50000.0	77609.41118481442	63.81358230596297
Bhathia_01	R125	283.0	333.0	50000.0	80331.89985497203	64.03329624861124
Bhathia_01	R125	283.0	333.0	50000.0	83149.89169215517	64.1964890982959
Bhathia_01	R125	283.0	333.0	50000.0	86066.7368865822	64.43165946040263
Bhathia_01	R125	283.0	333.0	50000.0	89085.903151008	64.62114724323024
Bhathia_01	R125	283.0	333.0	50000.0	92210.9798433415	64.79706624968173
Bhathia_01	R125	283.0	333.0	50000.0	95445.68223387754	65.04227208291506
Bhathia_01	R125	283.0	333.0	50000.0	98793.85592222596	65.21768483646385
Bhathia_01	R125	283.0	333.0	50000.0	102259.48140917791	65.41397502935536
Bhathia_01	R125	283.0	333.0	50000.0	105846.67882895643	65.61072064828416
Bhathia_01	R125	283.0	333.0	50000.0	109559.71284746489	65.72602810592826
Bhathia_01	R125	283.0	333.0	50000.0	113402.99773236972	65.86797182626536
Bhathia_01	R125	283.0	333.0	50000.0	117381.10260103126	65.94622551548282
Bhathia_01	R125	283.0	333.0	50000.0	121498.75685253605	65.96953596198894
Bhathia_01	R125	283.0	333.0	50000.0	125760.85579027371	66.03492560600424
Bhathia_01	R125	283.0	333.0	50000.0	130172.46644175818	66.0213521019756
Bhathia_01	R125	283.0	333.0	50000.0	134738.83358259665	65.94541134204877
Bhathia_01	R125	283.0	333.0	50000.0	139465.3859717822	65.93242891139289
Bhathia_01	R125	283.0	333.0	50000.0	144357.7428057125	65.87589435004232
Bhathia_01	R125	283.0	333.0	50000.0	149421.7203986127	65.70473997803951
Bhathia_01	R125	283.0	333.0	50000.0	154663.33909730316	65.62052307437399
Bhathia_01	R125	283.0	333.0	50000.0	160088.83043853292	65.55235986809322
Bhathia_01	R125	283.0	333.0	50000.0	165704.6445573877	64.36693073560308
Bhathia_01	R125	283.0	333.0	50000.0	171517.45785558026	63.19148984194681
Bhathia_01	R125	283.0	333.0	50000.0	177534.18093873924	61.97462884716372
Bhathia_01	R125	283.0	333.0	50000.0	183761.96683213356	60.761675472601446
Bhathia_01	R125	283.0	333.0	50000.0	190208.21948459864	59.56712985253348
Bhathia_01	R125	283.0	333.0	50000.0	196880.60257077508	58.331062643979635
Bhathia_01	R125	283.0	333.0	50000.0	203787.04860212465	57.131491149630754
Bhathia_01	R125	283.0	333.0	50000.0	210935.76835755422	55.916404116187046
Bhathia_01	R125	283.0	333.0	50000.0	218335.26064486115	54.66602555308794
Bhathia_01	R125	283.0	333.0	50000.0	225994.32240460056	53.47091267223694
Bhathia_01	R125	283.0	333.0	50000.0	233922.05916839777	52.233921809209576
Bhathia_01	R125	283.0	333.0	50000.0	242127.89588411906	50.995134092521184
Bhathia_01	R125	283.0	333.0	50000.0	250621.58812079762	49.77644514515212
Bhathia_01	R125	283.0	333.0	50000.0	259413.23366660537	48.514418733093414
Bhathia_01	R125	283.0	333.0	50000.0	268513.2845336903	47.286326868049265
Bhathia_01	R125	283.0	353.0	50000.0	940.3450208199293	13.696480205349337
Bhathia_01	R125	283.0	353.0	50000.0	973.3317247020778	14.11706332512971
Bhathia_01	R125	283.0	353.0	50000.0	1007.4755811281508	14.551953219235145
Bhathia_01	R125	283.0	353.0	50000.0	1042.817182271731	15.001645040773731
Bhathia_01	R125	283.0	353.0	50000.0	1079.3985442539745	15.42315774595981
Bhathia_01	R125	283.0	353.0	50000.0	1117.2631570947824	15.806299848121522
Bhathia_01	R125	283.0	353.0	50000.0	1156.4560364162314	16.202310827812276
Bhathia_01	R125	283.0	353.0	50000.0	1197.023776959721	16.61162810329759
Bhathia_01	R125	283.0	353.0	50000.0	1239.0146079804795	17.03461703033463
Bhathia_01	R125	283.0	353.0	50000.0	1282.478450585262	17.47183741474551
Bhathia_01	R125	283.0	353.0	50000.0	1327.4669770814253	17.92363301035319
Bhathia_01	R125	283.0	353.0	50000.0	1374.0336724079282	18.390471445805
Bhathia_01	R125	283.0	353.0	50000.0	1422.2338977212928	18.872889171445973
Bhathia_01	R125	283.0	353.0	50000.0	1472.124956212121	19.297633251680775
Bhathia_01	R125	283.0	353.0	50000.0	1523.766161230411	19.723012078520988
Bhathia_01	R125	283.0	353.0	50000.0	1577.2189068006678	20.1625457758227
Bhathia_01	R125	283.0	353.0	50000.0	1632.5467406106395	20.616608673092465
