framework	molecule	T_ads_K	T_des_K	P_ads_Pa	P_des_Pa	SD
Bhathia_01	R407F	283.0	353.0	50000.0	2834.2882678897013	99.35554167778962
Bhathia_01	R407F	283.0	353.0	50000.0	2933.7132935340187	99.3100007642594
Bhathia_01	R407F	283.0	353.0	50000.0	3036.6260856967806	99.26311407653179
Bhathia_01	R407F	283.0	353.0	50000.0	3143.1489930040857	99.21484457805755
Bhathia_01	R407F	283.0	353.0	50000.0	3253.4086559938396	99.16517303357998
Bhathia_01	R407F	283.0	353.0	50000.0	3367.536157673288	99.11405936352683
Bhathia_01	R407F	283.0	353.0	50000.0	3485.667179358007	99.06145644276275
Bhathia_01	R407F	283.0	353.0	50000.0	3607.9421619776303	99.00733565613673
Bhathia_01	R407F	283.0	353.0	50000.0	3734.506473040075	98.95163778751487
Bhathia_01	R407F	283.0	353.0	50000.0	3865.5105794527676	98.89432200826744
Bhathia_01	R407F	283.0	353.0	50000.0	4001.1102264063275	98.835386147999
Bhathia_01	R407F	283.0	353.0	50000.0	4141.466622533378	98.71239703835947
Bhathia_01	R407F	283.0	353.0	50000.0	4286.746631562607	98.56426125054807
Bhathia_01	R407F	283.0	353.0	50000.0	4437.122970695934	98.41231590664889
Bhathia_01	R407F	283.0	353.0	50000.0	4592.774415944617	98.25642893748832
Bhathia_01	R407F	283.0	353.0	50000.0	4753.8860146684265	98.09676271247474
Bhathia_01	R407F	283.0	353.0	50000.0	4920.649305570547	97.93359097394057
Bhathia_01	R407F	283.0	353.0	50000.0	5093.26254640977	97.76745891233941
Bhathia_01	R407F	283.0	353.0	50000.0	5271.9309497006825	97.598351347057
Bhathia_01	R407F	283.0	353.0	50000.0	5456.8669266820625	97.42601179096627
Bhathia_01	R407F	283.0	353.0	50000.0	5648.290339843539	97.2494012987403
Bhathia_01	R407F	283.0	353.0	50000.0	5846.4287643107255	97.06857265918802
Bhathia_01	R407F	283.0	353.0	50000.0	6051.517758399548	96.88311317306427
Bhathia_01	R407F	283.0	353.0	50000.0	6263.801143661515	96.69325534303135
Bhathia_01	R407F	283.0	353.0	50000.0	6483.531294752719	96.49893787980136
Bhathia_01	R407F	283.0	353.0	50000.0	6710.9694394713115	96.30076247740419
Bhathia_01	R407F	283.0	353.0	50000.0	6946.385969320071	96.09760868538976
Bhathia_01	R407F	283.0	353.0	50000.0	7190.06076096333	95.88947665770274
Bhathia_01	R407F	283.0	353.0	50000.0	7442.283508960394	95.67686243423766
Bhathia_01	R407F	283.0	353.0	50000.0	7703.354070171016	95.45962995397869
Bhathia_01	R407F	283.0	353.0	50000.0	7973.582820242459	95.23750380075116
