framework	molecule	T_ads_K	T_des_K	P_ads_Pa	P_des_Pa	SD
Bhathia_01	R125	283.0	303.0	100000.0	4001.1102264063275	25.636042353018627
Bhathia_01	R125	283.0	303.0	100000.0	4141.466622533378	25.493298208344992
Bhathia_01	R125	283.0	303.0	100000.0	4286.746631562607	25.348233822500248
Bhathia_01	R125	283.0	303.0	100000.0	4437.122970695934	25.200635808695154
Bhathia_01	R125	283.0	303.0	100000.0	4592.774415944617	25.05062529777432
Bhathia_01	R125	283.0	303.0	100000.0	4753.8860146684265	24.898202295237414
Bhathia_01	R125	283.0	303.0	100000.0	4920.649305570547	24.743473975667193
Bhathia_01	R125	283.0	303.0	100000.0	5093.26254640977	24.585928543387958
Bhathia_01	R125	283.0	303.0	100000.0	5271.9309497006825	24.42549875377038
Bhathia_01	R125	283.0	303.0	100000.0	5456.8669266820625	24.262345546574803
Bhathia_01	R125	283.0	303.0	100000.0	5648.290339843539	24.09687330200482
Bhathia_01	R125	283.0	303.0	100000.0	5846.4287643107255	23.928953916233837
Bhathia_01	R125	283.0	303.0	100000.0	6051.517758399548	23.75772203864551
Bhathia_01	R125	283.0	303.0	100000.0	6263.801143661515	23.583802710302507
Bhathia_01	R125	283.0	303.0	100000.0	6483.531294752719	23.407524570574452
Bhathia_01	R125	283.0	303.0	100000.0	6710.9694394713115	23.227892637822617
Bhathia_01	R125	283.0	303.0	100000.0	6946.385969320071	23.045410225104757
Bhathia_01	R125	283.0	303.0	100000.0	7190.06076096333	22.8607025171593
Bhathia_01	R125	283.0	303.0	100000.0	7442.283508960394	22.672463557003365
Bhathia_01	R125	283.0	303.0	100000.0	7703.354070171016	22.481319072193653
Bhathia_01	R125	283.0	303.0	100000.0	7973.582820242459	22.287461396128005
Bhathia_01	R125	283.0	303.0	100000.0	8253.291022601827	22.089975021746522
Bhathia_01	R125	283.0	303.0	100000.0	8542.811210392447	21.89006345367227
Bhathia_01	R125	283.0	303.0	100000.0	8842.487581808335	21.68698693820236
Bhathia_01	R125	283.0	303.0	100000.0	9152.676409296731	21.48075048720326
Bhathia_01	R125	283.0	303.0	100000.0	9473.746463115214	21.27165732595149
Bhathia_01	R125	283.0	303.0	100000.0	9806.07944974691	21.058858971450242
Bhathia_01	R125	283.0	303.0	100000.0	10150.070465695051	20.84324097255123
Bhathia_01	R125	283.0	303.0	100000.0	10506.128467196331	20.624273321286324
Bhathia_01	R125	283.0	303.0	100000.0	10874.676756411529	20.402065560176197
Bhathia_01	R125	283.0	303.0	100000.0	11256.153484671382	20.176393681798686
Bhathia_01	R125	283.0	303.0	100000.0	11651.012173375993	19.947545820748946
